35420402,Corrigendum : Procurement Of Low Energy Linear Accelerator With Multi-Leaf Collimators And Intensity Modulated Radiotherapy System For The Tertiary Care Cancer Center Department Of Radiation Oncology,Refer Document,25-11-2020,"Himachal Pradesh, India"
36215649,Corrigendum : Procurement Of Medical EquipmentS,Refer Document,25-11-2020,"Delhi, India"
36795227,"Online Tender For Supply, Installation, Commissioning, Testing And Maintenance Of Oxygen Generation Plant For Government Hospitals Of Madhya Pradesh",Refer Document,25-11-2020,"Madhya Pradesh, India"
37187093,"Supply Of Medical Stores To Command Hospital (Cc), Lucknow Command Hospital (Cc),",INR1.00Lacs,25-11-2020,"Uttar Pradesh, India"
36748662,Supply Of Tens Machine,INR4.00Lacs,25-11-2020,"Rajasthan, India"
36748697,Supply Of Hemodialysis Machine,INR11.00Lacs,25-11-2020,"Rajasthan, India"
36600964,"Purchase Of Equipment - Digital X-Ray Machinesystem/Machine (800 Ma X-Ray Machine), Veterinary Echocardiography, Hydraulic Animal Examination Tables/Bed For Large Animal, Hydraulic Animal Examination Tables/Bed For Small Animal, Ultra Violet Lamp, Oxygen Chamber/Saturator, Fork Lift Hydraulic Truck, Anaesthetic Circuit For Small Animal, Large Animal Anaesthesia Machine, Endotracheal Tubes In Small, Medium And Large Sizes, Endoscopy Unitvideo Endoscope With Telepack, Small Animal Surgery Table, V.....",INR1.65CR.,25-11-2020,"Uttar Pradesh, India"
36601403,"Tender To Purchase EquipmentS For Veterinary Medicine Establishment Of Critical Care Unit For Farm And Companion Animals At Veterinary Clinical Complex, Covas, Svpuat Meerut Under The Rkvy Project",INR46.72Lacs,25-11-2020,"Uttar Pradesh, India"
36943597,Open Tender Enquiry For Purchase Of Expendable Medical Stores For Dglp Rfp 051 : 1 Micro Centrifuge Tube 0.5 Ml 2 96 Well Pcr Plate Compatible With Abi System (Pack Of 25 Plates) 3 Optically Clear Seal For Pcr Plate,Refer Document,25-11-2020,"Maharashtra, India"
37104231,Supply Of Consumables And Expendable Medical Stores,Refer Document,25-11-2020,"Rajasthan, India"
36890952,Local Purchase Of Expendable Medical Stores Out Of Dglp Fund : 1.04 050027 Silicon Foleys Catheter 2 Way 20fr Ballon Capacity Of 30- 50ml Item4 No 1.05 050028 Silicon Foleys Catheter 2 Way 22fr Ballon Capacity Of 30- 50ml Item5 No 1.06 050029 Catheter Foleys Silicon 2 Way 5 Ml Size 16 Fg Item6 No 1.07 050030 Catheter Foleys Silicon 2 Way Size 20 Fg 5 Ml Retention Balloon Item7 No 1.08 050031 Catheter Foleys Silicon 2 Way Size 22 Fg 20-30 Ml Retention Balloon Item8 No 1.09 050036 Ureteric Cathete.....,Refer Document,25-11-2020,"Jammu And Kashmir, India"
36796383,"Procurement Of 02 Pvms Expendable Medical Stores For Department Of Cardiac Surgery – Cardioplegia Delivery System Single Pass, Antegrade Aortic Root Cardioplegia Cannula (With Side Arm).",Refer Document,25-11-2020,"Maharashtra, India"
36796432,"Procurement Of 05 Niv Expendable Medical Stores For Department Of Nephrology - Apd Fluid 2.5% (05 Ltrs Bag) With Minicaps, Apd Cassettes, Apd Fluid 1.5% (05 Ltrs Bag) With Minicaps, Capd Clamp, Nephro Hp Protein Powder 400gm",Refer Document,25-11-2020,"Maharashtra, India"
36843499,"Supply Of Expendable Medical Stores - Vicryl No-1 (Rb) 120cm Length, Vicryl No-2/0 (Rb), Vicryl Rapid No-1/0 (Rb), Prolene No- 3/0 (Rb), Prolene No- 3/0 (Cb), Prolene No- 4/0 (Cb), Silk No-1 (Rb) 90cm Length, Silk No-2/0 (Rb) 90cm Length, Silk No-3/0 (Rb) 90cm Length, Pds Loop No-1, Pds No-1, Monocryl No-3/0 (Cb), Monofilament Polymide (Nylon) No-1/0 (Cb), Monofilament Polymide (Nylon) No-2/0 (Cb), Monofilament Polymide (Nylon) No-3/0 (Cb), Vicryl Rapid Taper Cut No-1/0 Length 120cm, Vicryl Rapi.....",Refer Document,25-11-2020,"Madhya Pradesh, India"
36934618,Supply Of Different Medical Equipment For Npcdcs Programme,INR25.69Lacs,25-11-2020,"West Bengal, India"
37069273,"Procurement Of Medical Stores - Dermabond, Vials, Papain Urea, Iontment 15, Gm, Dermimarker, Pen, Chlorhexidine, Gauze Dressing, 10x10cm, Chlorhexidine, Gauze Dressing, 10x30cm, Silver Stresm, 100 Ml, Kirschners, Wire 0.625 Mm, With Double, End Trocker,, Length 370 Mm, Kirschner Wire, 0.8 Mm, Kirschner Wire, 1.0 Mm, Kirschner Wire, 1.2 Mm, Kirschner Wire, 1.5 Mm, Kirschner Wire, 2.0 Mm, Water Soluble, Non Oily, Tranparent, Moisuture, Hydration Type, 1 Collagen In, Gelwith, Gentamycin, Sulphate 0.....",Refer Document,25-11-2020,"West Bengal, India"
37069276,Procurement Of Medical Stores -Tramadol Hcl 50 Mg Cap,Refer Document,25-11-2020,"West Bengal, India"
37069296,"Procurement Of Medical Stores - Eptfe, Standard, Stretch, Vascular Graft6, Mm X 40 Cm, Otw Fgogarty, Embolectomy, Cath Size- 5f, Otw Fogarty, Embolectomy, Cath Size - 4f, Otw Fogarty, Embolectomy, Cath Size - 3f, Drug Eluting, Balloon, Assorted Sizes, (Paclitexal/Evar, Olimus/Zotorodi, Mus/Sirolimus), Peripheral, Angioplasty, Cutting Balloon, Assorted Size, Ivus(Intra, Vascular, Ultrasound, Cath ), Sterile, Dehydrated, Human Amnion, Chorion, Allograft, (Biological, Wound Cover ), 6x12 Cm, Steril.....",Refer Document,25-11-2020,"West Bengal, India"
37069318,"Procurement Of Medical Stores - Pco2, Membrane Pox, Plus, Po2, Membrane, Phox Plus, Potassium, Sensor, Chloride, Sensor, W/R Pump Test.",Refer Document,25-11-2020,"West Bengal, India"
37069326,"Procurement Of Medical Stores - Solution Pack, For Abl80, Sensor, Cassette For, Abl, Paper Roll For, Abl 80 (80, Mm).",Refer Document,25-11-2020,"West Bengal, India"
37069334,"Procurement Of Medical Stores - Closed, Endotracheal, Suction System, Size 14 With, Turbo Flushing, Valve, Closed, Endotracheal, Size 12 With, Turbo Flushing, Valve, Drug Eluting, Peripheral, Balloon 4 Mm -, 6mm Size, Assorted, Length, Sterile, Dehydrated, Human Amnion, Chorion, Allograft, (Biological, Wound Cover), 6x8cm, Sterile, Dehydrated, Human Amnion, Chorion, Allograft, (Biological, Wound Cover), 6x12cm.",Refer Document,25-11-2020,"West Bengal, India"
37069355,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37069361,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37069376,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37069416,"Procurement Of Medical Stores - X-Ray Film, Liquid Barium Subhate/ Micropaque Dispersion.",Refer Document,25-11-2020,"West Bengal, India"
37078623,"Procurement Of Medical Stores - Disposable, Cautery Lead, Single Pin For, Laparoscopic, Use, Endoloop, Polydioxanone, Size 3/0, 70-75, Cm, 1/2 Circle, Rb 20-25 Cm, Multilayer Foam, Dressing With, Silicon, Adhesive Size, 4x5, Polypropylene, Blue, Monofilament, 70-75 Cm Size, 4/0, 1/2 Circle, Rb 25 Mm, Double Needle, Polypropylene, Blue, Monofilament, 70-75 Cm Size, 3/0, 3/8 Circle, Rb 13-25 Mm, Polypropylene, Blue, Monofilament, 70-75 Cm Size, 5/0, 3/8 Circle, Rb 12-18 Mm, Double Needle, Polyprop.....",Refer Document,25-11-2020,"West Bengal, India"
37078654,"Procurement Of Drugs And Consumables - Ciprofloxacin Hcl 0.3% Tube, Of 5 Gm, Fluoresceine Sodium 20%, 3, Ml Inj, Latanoprost 0.005% With 0.5%, Timolol Eye Drop Bott Of 2.5 Ml, Lignocaine 1% For Intra-Ocular, Use Vial Of 1 Ml (Preservative, Free), Lignocaine Intracam 0.05%, Vial Of 1 Ml, Phenylephrine Hcl 10%, Solution Eye Drops Vial Of 5ml, Pilocarpine Intracameral Inj, 0.5% Pilocarpine Nitrate Intraocular, Inj Without, Preservatives, Amp Of 01ml, Each, Eye Drop Prednisoline, Acetate 1% W/V Bott.....",INR10.00Lacs,25-11-2020,"Jammu And Kashmir, India"
36350185,"Supply “Icpms With Accessories (With High Sensitivity, Simultaneous Multi-Element Analysis, Wide Dynamic Range, Isotope Comparison)” - Nebulizers, Spray Chamber, Injector, Torch Mechanism, Computer Control Of Torch, Auto Sampler, Plasma Generator, Plasma Ion Source And Plasma Gas Control, Extraction Interface: Sample And Skimmer Cones, Ion Focusing And Extraction System, Ion Guide Or Lens System, Cell Technology, Quadrupole Mass Analyzer, Ion Detector Assembly",Refer Document,25-11-2020,"Maharashtra, India"
36350219,Procurement Of Low Energy Linear Acccelertor With Multi Leaf Collimators And Intensity Modulated Radiotherapy System For The Radiation Oncology Tertiary Care Cancer Center Slbs,Refer Document,25-11-2020,"Himachal Pradesh, India"
36350221,Procurement Of High Dose Rate Brachytherapy Machine Cobalt Based With Latest Model,Refer Document,25-11-2020,"Himachal Pradesh, India"
36577396,Supply Of Allinace Ecg Channel Roll 210 Mm,Refer Document,25-11-2020,"Punjab, India"
36704087,"Supply Of Equipment, Machine, Medicine And Optical. (Hindi Image)",Refer Document,r Document,"Chhattisgarh, India"
36757761,Supply Of Tens Machine,INR4.00Lacs,25-11-2020,"Rajasthan, India"
36757775,Providing Of Tmt(Treadmill Test) Machine.,INR18.00Lacs,25-11-2020,"Rajasthan, India"
36802435,Sitc Of Lig Device Along With Allied Wor,Refer Document,25-11-2020,"Maharashtra, India"
36803844,Supply Of Blood Fluid Warmer.,Refer Document,25-11-2020,"Puducherry, India"
36811924,Reagents For Oximeter/Blood Gas Analyzer Make - Instruments Lab Model - Gem Premier 3000,INR20.00Lacs,25-11-2020,"Rajasthan, India"
36825694,Supply Of Toracic Catheter / Drainage Tube - 32 Fr. Pvc Thoracic Drainage Tube With End Hole And Multi Ple Side Holes With Other End Having A Christmas Tree Type Connector With A Radio Opaque Blue Line Size = 32 Fr,Refer Document,25-11-2020,"Tamil Nadu, India"
36825712,Supply Of Thoracic Catheter / Drainage Tube Right Angled Pvc Thoracic Drainage Tube With End Hole And Multiple Side Holes And Having A Right Angle Bend With The Other End Having Christmas Tree Type Connector With A Raido Opaque Blue Line Size - 32 Fr.,Refer Document,25-11-2020,"Tamil Nadu, India"
36858401,"Supply Of Consumables/Non-Consumables Items To The Dept Of Neurology Department - Cryo-Vials, Dextran, Mesencult - Acf Culture Medium Supplemented With L-Glutamine, Matri-Gel, Beta-Fgf-2 Recombinant, Luminol Dye, Cover Slips, Coplin Jars, Fetal Bovine Serum, Ultracentrifuge Tubes, Dmem Medium With Low Glucose Supplemented With L-Glutamine, Histopaque-1077 Solution, Human Collagenase-I",Refer Document,25-11-2020,"Puducherry, India"
36861664,Supply Of Ecg Electrodes.,Refer Document,25-11-2020,"Rajasthan, India"
36878500,"Procurement Of Super High Pressure Dilation Catheter For Cto With An Entry Profile Of 0.014"" 23 Atm Rbp 0.085 X 10 Mm Plaque Modification Device For Highly Calcification Lesions 35 Bar -Rbp & 45 Bar Twin Layer",Refer Document,25-11-2020,"West Bengal, India"
36878688,"Supply Of Sirolimous Eluting Tapering On Cobalt Chromium Platform With Active Coating ,Hybrid Stent With Biodegrable Polymer.Size-**Diameter:-2.25 Mm To 4.5 Mm Length :- Up To 50/ 60 Mm Size Must Be Available As A Single Stent. [Item Code No S62072 , Sl No 1574 ]",Refer Document,25-11-2020,"West Bengal, India"
36879828,Gem Tender For Supply Of Adult Ventilator Tubings With Heated Wire By BioMedical Engineering Division,Refer Document,25-11-2020,"Multi State, India"
36902472,"Supply Of Ice Compression Wraps - Size 4"" X 50"" Specifications - 1) Made Up By Chemical Free Cooling Technology Fibres,Dry Cooling Technology, Flexible Fibres Solution To Combine Ice Compression & Without Dripping Of Water Drops From The Wrap During Application. 2) Reusable & Machine Washable, 3) Latex & Chemical Free",Refer Document,25-11-2020,"Maharashtra, India"
36902659,Procurement Of Biphasic Defibrilator (Paediatric And Neonatal) For The Use In Paediatric Dept. At Byculla Hospital.,Refer Document,25-11-2020,"Maharashtra, India"
36934861,"Supply Of Different Medical Equipment - Torch, Mouth Mirror, Led Torch, Examination Lamp, Cuscus'S Vaginal Speculum, Distilled Water, Wooden Sticks (Disposable)",Refer Document,25-11-2020,"West Bengal, India"
36940480,"Supply Of Different Medical Equipment- Torch, Mouth Mirror, Led Torch, Examination Lamp, Cuscus Veginal Speculum, Distilled Water, Wooden Sticks",Refer Document,25-11-2020,"West Bengal, India"
36948447,Supply Of Tsh (60 Test).,Refer Document,25-11-2020,"Uttar Pradesh, India"
36957317,Supply Of High Vacuum Suction Machine For Medical Purposes,Refer Document,25-11-2020,"Karnataka, India"
36957649,Supply Of Binocular Indirect Ophthalmoscope -(Rbsk),Refer Document,25-11-2020,"Telangana, India"
36968772,Supply Of Digital Photo Slit Lamp With Applanation Tonometer,Refer Document,25-11-2020,"Telangana, India"
36969988,Sale Of Fresh Frozen Plasma & Frozen Plasma. (Hindi Document),INR1.00Lacs,25-11-2020,"Rajasthan, India"
37004404,"Procurement Of General Surgical Instruments For Department Of Ctvs, At Aiims Raipur - 1. Double Blade Sternal Retractor (Small) 2, 2. Double Blade Sternal Retractor (Medium) 3, 3. Double Blade Sternal Retractor (Large) 2, 4. Right Angle (Fine Tip) 6 Inch 3, 5. Mastriod Retractor (Small) 2, 6. Mastriod Retractor (Adult) Breakable 2, 7. Russian Forcep 8 Inch (Long) 2, 8. Mayo Scissors Heavy Curved 6 Inch 4, 9. Mayo Scissors Heavy Straight 7 Inch 4, 10. Metazabaum Scissors Tc Handle Small 7 Inch 6,.....",Refer Document,25-11-2020,"Chhattisgarh, India"
37024574,Gem Tender (Ra) For Supply Of Tabletop Standalone Pulse Oximeter With Low Perfusion Detection Technology - 6 Nos,Refer Document,25-11-2020,"Puducherry, India"
37034104,"Quotation For EquipmentS Of Pediatric Unit In Physiotherapy Opd _ Therapy Mats, Balance Tilt Board, Prone Wedge.",Refer Document,25-11-2020,"Delhi, India"
37055263,"Procurement Of Hbv-1 Probe,Hbv-2 Probe & Hbv-3 Probe For Microbiology Department, At Aiims Raipur.",Refer Document,25-11-2020,"Chhattisgarh, India"
37063724,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063726,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063728,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063729,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063730,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063731,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063733,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37063736,Procurement Of Medical Stores,Refer Document,25-11-2020,"West Bengal, India"
37065303,"Supply Of Accessories Required For Angiographic Procedures In Cardiac Cath Lab In Cardiology Department Under The Annual Rate Contact Basis,Hms Gmch- Diagnostic Catheter, Guide Wire, Arterial Punture Needle, Side Arm Sheath, Guide Catheter, Ptca Guide Wire, Ptca Baloon Catheters, Nc Baloon, Manifold, Control Syringe, Pressure Line, Y Connector, Inflation Device, Connecting Tube, Contrast Dyes, Tirofiban Infusion, Abciximab Infusion, Thrombosuction Cather, Terumo Wire, Act Cartridge, Luer Lock Sy.....",Refer Document,25-11-2020,"Assam, India"
37074664,Supply Of Electro Cautery Machine,INR2.00Lacs,25-11-2020,"Karnataka, India"
37074862,Supply Of Pulse Oximeter,INR6.00Lacs,25-11-2020,"Puducherry, India"
37081286,Procurement Of Medical Stores : 1.02 Tracheostomy Tube Double Lumen With Cuff Fenestrated Size 7.0 Mm 1.03 Tracheostomy Tube Double Lumen With Cuff Fenestrated Size 7.5 Mm 1.04 Tracheostomy Tube Double Lumen With Cuff Fenestrated Size 8.0 Mm 1.05 Pope Ear Wick 24x9 Mm 1.06 Pva Nasal Packing 10 Cm 1.07 Pva Nasal Packing 8 Cm 1.08 Ribbon Gauze Broad 1.09 Ribbon Gauze Narrow 10 Liquid Antiseptic (Salvon) Bott Of 500 Ml 11 Spray Lignocane 10% 12 Inj Lignocaine Hcl 4% Topical Solution 13 Chloramophen.....,Refer Document,25-11-2020,"West Bengal, India"
37082350,Supply Of Hand Grip Id 22 Mm.,Refer Document,25-11-2020,"Multi State, India"
37090276,"Providing Medical Equipment, Oxygen Cylinder And Other Accessories To 2 New Ambulances,Dhfws, Mandya",Refer Document,25-11-2020,"Karnataka, India"
37111999,"Procurement Of Rtpcr Machines, Pediatric Mannequins And Stirrup Pumps To Various Govt. Hospitals In Andhra Pradesh",Refer Document,25-11-2020,"Andhra Pradesh, India"
37114705,"Supply Of Surgical Item Tablet, Injection, X-Ray, Laboratory Chemicals And Material, Miscellaneous, Ot & Other Surgical, Dailysis And Neuro Ot Material, Cardiac & Cathlab Material, Suture Material, On Consignment Material. (Hindi Image)",Refer Document,r Document,"Maharashtra, India"
37130477,Supply Of Infusion Pump Volumetric/ Syringe Based,Refer Document,25-11-2020,"Rajasthan, India"
37145073,"Supply Of Surgical Catheter Mount, Hot Water Bag, P.D. Catheter To Nrsmch.",Refer Document,25-11-2020,"West Bengal, India"
37151839,"Supply Of Urethral Urinary Catheters Or Foley Catheter,Urethral Urinary Catheters Or Foley Catheter",Refer Document,25-11-2020,"Telangana, India"
37174453,Supply Of Flourescene Strips,Refer Document,25-11-2020,"Uttar Pradesh, India"
37174507,Supply Of Rheumatoid Factor Kit (Ra Factor) With Controls & Accessories (Latex Agglutination Method),Refer Document,25-11-2020,"Uttar Pradesh, India"
37174626,"Supply Of Formalin Solution Ip, /450 Ml. Bottle",Refer Document,25-11-2020,"Uttar Pradesh, India"
37174734,"Supply Of Hematology Control, Boule , Level 2 (Normal)",Refer Document,25-11-2020,"Uttar Pradesh, India"
37174758,Supply Of Mer Silk Sutu Pack No. 1/0 Sw-214 Box Of 12,Refer Document,25-11-2020,"Uttar Pradesh, India"
37174800,Supply Of Carbol Fuchsin Stain 125 Ml/Pack,Refer Document,25-11-2020,"Uttar Pradesh, India"
37174894,Supply Of Ophthalmic Microsurgey Knife (Sideport),Refer Document,25-11-2020,"Uttar Pradesh, India"
37174902,Supply Of Airway 4 No. (Adult) Specn: Airway 4 No. (Adult),Refer Document,25-11-2020,"Uttar Pradesh, India"
37175129,Supply Of Field Stain A 1*500ml,Refer Document,25-11-2020,"Uttar Pradesh, India"
37188764,Supply Of Oxygen Concentrator.,Refer Document,25-11-2020,"Bihar, India"
36775492,Tender For Purchase Of Extra Neutral Alcoho,Refer Document,24-11-2020,"Kerala, India"
36313493,"Supply Of Lab Reagent - 100x Lens, 10x Lens, 40x Lens, Ammonia Concentrated, Anti Rh 10 Ml, Anti A 10 Ml, Anti A1 10 Ml, Anti Ab 10 Ml, Anti Abd 10 Ml, Anti D Igg+Igm, Anti D Inj, Aslo Kit 30 Test, B.P. Instrument, B.Sugar Kit End Point (Semi Auto Analyzer) 1000ml, B.Urea Kit End Point (Semi Auto Analyzer) 1000ml, Band - Aid, Barium Chlorid Solution, Bbr Round Graph 2°C To 8° C, Beaker 250 Ml Glass, Beaker Glass 500 Ml, Blood Bag 100 Ml Cpda, Blood Bag 350 Ml Cpda (Single), Blood Bag 350 Ml Doub.....",INR30.00Lacs,24-11-2020,"Rajasthan, India"
36489245,Rate Contract To Execute Supply Of Veterinary Medicines And Others,Refer Document,24-11-2020,"Jharkhand, India"
36679558,Provision Of Computed Tomography (Ct) Scan,Refer Document,24-11-2020,"Tripura, India"
36899026,Procurement Of Medical Equipment For Medical College And Hospital - Computerised Tonometer With Pachymeter,Refer Document,24-11-2020,"West Bengal, India"
36914037,"Supply Of Surgical Products - Disp. Syringe10ml, Disp. Syringe 5ml, Disp. Syringe 2ml, Insulin Syringe 1ml, Disp. Needle, 18, Disp. Needle 20, Disp. Needle 21, Disp. Needle 22, Disp. Needle 23, Scalp Vein 20, Scalp Vein 21, Scalp Vein 22, Scalp Vein 23, Scalp Vein 24, Microdip Set, Urin Strip, Threeway Connection, I.V Cannula 18, I.V Cannula 20, I.V Cannula 22, B.T Set, Urin Bag, Disp. Face Mask, I.V Set, Makintosh, Scissers (Straight / Angled), B.P. Apparatus, Stethoscope, Chati With Cover, Amb.....",Refer Document,24-11-2020,"Maharashtra, India"
36914072,"Services X Ray Sonography Test - Digital X Ray, Chest Pa, Chest Ap/Oblique, Chest Side Ribs, Abdomen Supine, Abdomen Standing, Kub, Dorso Lumber Spine Ap/Lat, Lumbo Sacral Spine Ap/Lat, Cervical Spine Ap/Lat, Skull Ap/Lat, Pns W/C, Mastoid, Bones/Joints, Knee Joint Ap/Lat, Ankle Joint Ap/Lat, Femur Ap/Lat, Leg Ap/Lat, Wrist Ap/Lat, Hand Ap/Lat, Forearm Ap/Lat, Arm Ap/Lat, Elbow Ap/Lat, Shoulder Joint Ap/Lat, Hip Ap/Lat, Pelvis Ap/Lat, Pelvis Both Hips Ap/Lat, Index Finger Ap/Lat, Digital X-Ray .....",Refer Document,24-11-2020,"Maharashtra, India"
36918749,"Procurement Of Machinery EquipmentS For H. P. Government Dental College Hospital, Shimla - Endosonic Handpieces-Physiosaline EquipmentS, Micro Endosonic Tips, Retro Treatment, EquipmentS For Injectable Thermoplasticised Gutta Percha, Sterilizer Tray, Magnification Loups, Face Bow With Semi Adjustable Articulator, Instrument Retrieval Kit, Intra Oral Camera, Digital Camera, Reducer And Polisher (Electro Polisher), X-Ray Viewer, Dslr Camera, Base Former, Spot Welder, Polishing Lathe, Tracing Table.....",Refer Document,24-11-2020,"Himachal Pradesh, India"
36943372,Sale Of Fresh Frozen Plasma And Frozen Plasma,Refer Document,24-11-2020,"Rajasthan, India"
36926923,Tender For Procurement Of Machinery & EquipmentS Machinery & EquipmentS 2020-21 - Hd Video Otoscope.,Refer Document,24-11-2020,"Maharashtra, India"
36931252,Supply Of Hemodialysis Machine,Refer Document,24-11-2020,"Uttar Pradesh, India"
36931340,Supply Of Perimeter Priestly Smith S/Lp.984 B And T,Refer Document,24-11-2020,"Uttar Pradesh, India"
37019210,"Tender For Purchase Of Radio Pharmaceutical Products, Fdg - 18 Fet, 18 Fdg Calibrated For 9:00, Am On The Day Of Delivery, 18 F Psma, 18 F Dopa",INR25.00Lacs,24-11-2020,"Uttar Pradesh, India"
36555927,Online Tender For Rate Contract Of Ayush EquipmentS To Be Supplied And Installed At Various Hospitals Of Government Of Madhya Pradesh For A Period Of 18 Months,Refer Document,24-11-2020,"Madhya Pradesh, India"
36789871,Corrigendum : Supply Of Handheld Electro Cardiography,Refer Document,24-11-2020,"Chandigarh, India"
37049872,Procurement Of Cyanide Anti Dote Kit For Process Shop Nay(Kochi),Refer Document,24-11-2020,"Kerala, India"
36546627,E-Tender For Supply Of Capsule Endoscopy System Under Buyback For Department Of Gi Medicine,Refer Document,24-11-2020,"Madhya Pradesh, India"
36698231,Corrigendum : Supply Of Stemum Saw Andrestemos,INR7.00Lacs,24-11-2020,"Maharashtra, India"
36702941,Corrigendum : Supply Of Dialyzer Reprocessing Unit 2019-20,INR9.00Lacs,24-11-2020,"Maharashtra, India"
36702961,Corrigendum : Supply Of Ventilator /2019-20,INR16.38Lacs,24-11-2020,"Maharashtra, India"
36773904,Procurement Of Medical Stores : Miscellaneous Goods,Refer Document,24-11-2020,"West Bengal, India"
36971570,"Supply Of Expendable Medical Store - Kit For Estimation Of Glucose 2 X 200 Ml Test Kit , Kit For Estimation Of Cholesterol , 5*20 Ml, Kit For Estimation Of Creatnine Test(4x60 Ml), Kit For Estimation Of Dengue ( 25 Test ), Kit For Estimation Of Hbsag Test (Pack Of 30), Kit For Estimation Of Sgot(5x20ml), Kit For Estimation Of Sgpt(5x20ml), Kit For Estimation Of Triglyceride 100 Ml, Kit For Estimation Of Typhoid (Widal Test 4x5ml), Kit For Estimation Of Urea 100 Ml, Kit For Estimation Of Uric A.....",Refer Document,24-11-2020,"Madhya Pradesh, India"
